commodity,year,exporterISO,exporterName,importerISO,importerName,exp_A_to_B,imp_B_from_A,abs_gap,abs_vs_relative_x,abs_vs_relative_y,mismatch_pct,exp_to_imp_ratio,exp_to_imp_ratio_zero_inclusive,exp_to_imp_ratio_case,reverse_row_present,is_suspicious,reason,severity,source_file
ores_HS26,2023,SWE,Sweden,UKR,Ukraine,0.0,4178729.884,4178729.884,4178729.884,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,PAK,Pakistan,ARE,United Arab Emirates,94135.388,4272420.308,4178284.9200000004,4178284.9200000004,45.38591064180879,97.7966730514848,0.022033269485151975,0.022033269485151975,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,SEN,Senegal,AUS,Australia,4177394.402,0.0,4177394.402,4177394.402,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GBR,United Kingdom of Great Britain and Northern Ireland,EGY,Egypt,23608.136,4200836.626,4177228.49,4177228.49,177.94020781649175,99.43801346965309,0.005619865303469195,0.005619865303469195,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,NLD,Netherlands,GAB,Gabon,0.0,4177171.476,4177171.476,4177171.476,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,KEN,Kenya,NLD,Netherlands,4175866.541,0.0,4175866.541,4175866.541,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,COL,Colombia,KOR,"Korea, Republic of",4174621.34,0.0,4174621.34,4174621.34,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,ARE,United Arab Emirates,COD,"Congo, Democratic Republic of the",50.279,4173976.376,4173926.097,4173926.097,83016.29658505539,99.99879541723597,1.2045827640304786e-05,1.2045827640304786e-05,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,JPN,Japan,GBR,United Kingdom of Great Britain and Northern Ireland,4173213.044,0.0,4173213.044,4173213.044,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,IRL,Ireland,DEU,Germany,4373893.758,200950.529,4172943.2290000003,4172943.2290000003,21.766022611465733,95.40568335404913,21.766022611465733,21.766022611465733,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,IDN,Indonesia,SWE,Sweden,0.0,4172863.0,4172863.0,4172863.0,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,MRT,Mauritania,NLD,Netherlands,4172740.068,0.0,4172740.068,4172740.068,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,CZE,Czechia,SVK,Slovakia,7370239.0,3197530.0,4172709.0,4172709.0,2.304978843044475,56.615653847860294,2.304978843044475,2.304978843044475,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,FRA,France,LUX,Luxembourg,9542604.408,5372845.438,4169758.9699999997,4169758.9699999997,1.776080201471822,43.69623628644085,1.776080201471822,1.776080201471822,finite,True,True,high_abs_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,TZA,United Republic of Tanzania,SGP,Singapore,4166304.162,0.0,4166304.162,4166304.162,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,MEX,Mexico,HND,Honduras,0.0,4165015.0,4165015.0,4165015.0,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,IND,India,ARM,Armenia,0.0,4162246.998,4162246.998,4162246.998,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,PHL,Philippines,VNM,Viet Nam,156441.0,4316489.0,4160048.0,4160048.0,27.591801381990656,96.37573500129388,0.03624264998706124,0.03624264998706124,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,FRA,France,IRL,Ireland,5479119.209,1320981.491,4158137.718,4158137.718,4.147763800121254,75.89062328065145,4.147763800121254,4.147763800121254,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,DNK,Denmark,SWE,Sweden,38755.227,4195538.688,4156783.461,4156783.461,108.2573632712821,99.0762753037924,0.009237246962075922,0.009237246962075922,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,UZB,Uzbekistan,BGR,Bulgaria,4152382.0,0.0,4152382.0,4152382.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,SRB,Serbia,BIH,Bosnia and Herzegovina,2676.0,4153729.0,4151053.0,4151053.0,1552.2156203288491,99.93557596078126,0.0006442403921873575,0.0006442403921873575,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,MAR,Morocco,FIN,Finland,4150226.663,0.0,4150226.663,4150226.663,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,ZAF,South Africa,THA,Thailand,4288485.683,138568.41,4149917.273,4149917.273,30.94850899277837,96.76882656856476,30.94850899277837,30.94850899277837,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,ARE,United Arab Emirates,ESP,Spain,0.0,4147608.728,4147608.728,4147608.728,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,PRT,Portugal,BEL,Belgium,4160024.979,15580.853,4144444.1259999997,4144444.1259999997,266.9959712090217,99.62546251335863,266.9959712090217,266.9959712090217,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,CHN,China,QAT,Qatar,4143706.0,0.0,4143706.0,4143706.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,DEU,Germany,BGR,Bulgaria,571412.632,4715033.819,4143621.187,4143621.187,8.251539351688676,87.88104913060434,0.12118950869395662,0.12118950869395662,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,GBR,United Kingdom of Great Britain and Northern Ireland,MYS,Malaysia,4141634.141,2285.903,4139348.238,4139348.238,1811.8153486827744,99.94480673757803,1811.8153486827744,1811.8153486827744,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,VNM,Viet Nam,PHL,Philippines,4131001.371,0.0,4131001.371,4131001.371,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,IDN,Indonesia,MEX,Mexico,114975.0,4242837.0,4127862.0,4127862.0,36.902257012393996,97.2901386501532,0.027098613498468125,0.027098613498468125,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,JPN,Japan,NOR,Norway,0.0,4127647.573,4127647.573,4127647.573,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,POL,Poland,ITA,Italy,7108210.0,2981955.0,4126255.0,4126255.0,2.383741538688545,58.049143173879216,2.383741538688545,2.383741538688545,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,NAM,Namibia,DEU,Germany,4118871.847,1.101,4118870.7460000003,4118870.7460000003,3741028.017257039,99.99997326937957,3741028.017257039,3741028.017257039,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,NAM,Namibia,SGP,Singapore,4114228.291,0.0,4114228.291,4114228.291,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,GUY,Guyana,MEX,Mexico,4110048.77,0.0,4110048.77,4110048.77,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,MOZ,Mozambique,VNM,Viet Nam,4109567.4,0.0,4109567.4,4109567.4,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,CHE,Switzerland,BEL,Belgium,4171143.473,65750.528,4105392.9450000003,4105392.9450000003,63.4389350150922,98.42368097799546,63.4389350150922,63.4389350150922,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,CHN,China,KHM,Cambodia,37975.0,4143207.0,4105232.0,4105232.0,109.1035418038183,99.08343947092192,0.009165605290780789,0.009165605290780789,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,EGY,Egypt,CHN,China,36070387.04,31969162.927,4101224.112999998,4101224.112999998,1.128286878275948,11.370058514903029,1.128286878275948,1.128286878275948,finite,True,True,high_abs_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,FIN,Finland,ISR,Israel,4098813.749,0.0,4098813.749,4098813.749,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,CHN,China,LBY,Libya,1260.0,4099271.0,4098011.0,4098011.0,3253.3896825396823,99.96926282746371,0.00030737172536287547,0.00030737172536287547,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,SVN,Slovenia,DEU,Germany,5686682.948,1588826.681,4097856.267,4097856.267,3.5791713570801997,72.06057212036433,3.5791713570801997,3.5791713570801997,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,VNM,Viet Nam,BEL,Belgium,45445.609,4135428.304,4089982.695,4089982.695,90.99731294171897,98.90106645166492,0.010989335483350697,0.010989335483350697,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,ESP,Spain,TUN,Tunisia,60496.77,4150437.746,4089940.976,4089940.976,68.60593955677304,98.54240025505011,0.014575997449498909,0.014575997449498909,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,IND,India,CHE,Switzerland,0.0,4082540.307,4082540.307,4082540.307,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,KOR,"Korea, Republic of",MAR,Morocco,0.0,4082134.0,4082134.0,4082134.0,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,SRB,Serbia,CAN,Canada,4081486.0,2916.0,4078570.0,4078570.0,1399.6865569272977,99.92855543299672,1399.6865569272977,1399.6865569272977,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ALB,Albania,BGR,Bulgaria,4076275.3,0.0,4076275.3,4076275.3,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,DEU,Germany,BGR,Bulgaria,4273.849,4077090.556,4072816.707,4072816.707,953.9622377861267,99.89517404773582,0.0010482595226418122,0.0010482595226418122,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,UKR,Ukraine,LTU,Lithuania,4068875.19,0.0,4068875.19,4068875.19,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,SGP,Singapore,VNM,Viet Nam,4070940.204,2144.835,4068795.369,4068795.369,1898.0202225346004,99.94731352236782,1898.0202225346004,1898.0202225346004,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,AUS,Australia,ITA,Italy,4174545.443,109389.495,4065155.948,4065155.948,38.16221514689322,97.37960703761345,38.16221514689322,38.16221514689322,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,CHE,Switzerland,NLD,Netherlands,4247381.365,183597.799,4063783.566,4063783.566,23.13416276302964,95.67738841364908,23.13416276302964,23.13416276302964,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,BOL,Bolivia (Plurinational State of),KAZ,Kazakhstan,4056620.59,0.0,4056620.59,4056620.59,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,IDN,Indonesia,SAU,Saudi Arabia,0.0,4056229.0,4056229.0,4056229.0,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,VNM,Viet Nam,PHL,Philippines,0.0,4055629.0,4055629.0,4055629.0,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ZAF,South Africa,BGD,Bangladesh,4052827.546,0.0,4052827.546,4052827.546,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,ITA,Italy,MKD,North Macedonia,0.0,4052656.6,4052656.6,4052656.6,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,BRA,Brazil,COL,Colombia,4052207.0,0.0,4052207.0,4052207.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,DNK,Denmark,TUR,Türkiye,0.0,4048743.247,4048743.247,4048743.247,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,OMN,Oman,MYS,Malaysia,4322691.801,274915.474,4047776.327,4047776.327,15.7237122309092,93.64017869753283,15.7237122309092,15.7237122309092,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,JPN,Japan,GTM,Guatemala,0.0,4046171.139,4046171.139,4046171.139,1.0,100.0,0.0,0.0,finite,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,JPN,Japan,THA,Thailand,2726347.341,6769481.128,4043133.7869999995,4043133.7869999995,2.482985577882022,59.72590381080681,0.4027409618919319,0.4027409618919319,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GUY,Guyana,JPN,Japan,4042506.761,0.0,4042506.761,4042506.761,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,IND,India,TUR,Türkiye,183666.261,4221932.183,4038265.9220000003,4038265.9220000003,22.986977357806616,95.64971077130161,0.043502892286983945,0.043502892286983945,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,TUR,Türkiye,HRV,Croatia,4037935.0,0.0,4037935.0,4037935.0,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,RUS,Russian Federation,OMN,Oman,4032480.77,0.0,4032480.77,4032480.77,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,SEN,Senegal,KOR,"Korea, Republic of",4036321.704,6617.959,4029703.745,4029703.745,609.904307959599,99.83603985298195,609.904307959599,609.904307959599,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,CIV,Côte d'Ivoire,TUR,Türkiye,4024334.659,0.0,4024334.659,4024334.659,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,GUY,Guyana,MEX,Mexico,4021322.429,0.0,4021322.429,4021322.429,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,ALB,Albania,SRB,Serbia,4065745.721,47051.067,4018694.654,4018694.654,86.41133942828543,98.84274447472265,86.41133942828543,86.41133942828543,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,BIH,Bosnia and Herzegovina,HUN,Hungary,4019678.21,5095.92,4014582.29,4014582.29,788.803240631721,99.87322567295755,788.803240631721,788.803240631721,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,VNM,Viet Nam,IND,India,4629318.8,620366.1,4008952.6999999997,4008952.6999999997,7.4622368952784495,86.59919252050648,7.4622368952784495,7.4622368952784495,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,VNM,Viet Nam,BGD,Bangladesh,4720875.0,712975.2,4007899.8,4007899.8,6.621373366142329,84.89739296210978,6.621373366142329,6.621373366142329,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,SRB,Serbia,DEU,Germany,4062197.0,60364.0,4001833.0,4001833.0,67.29502683718773,98.51400609079273,67.29502683718773,67.29502683718773,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2024,MNE,Montenegro,LUX,Luxembourg,3998493.322,0.0,3998493.322,3998493.322,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,IND,India,TZA,United Republic of Tanzania,220638.556,4210270.23,3989631.6740000006,3989631.6740000006,19.082205333142227,94.7595155667716,0.0524048443322841,0.0524048443322841,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,SVN,Slovenia,POL,Poland,4158798.18,170458.794,3988339.386,3988339.386,24.397674548841408,95.90124871123223,24.397674548841408,24.397674548841408,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,BRA,Brazil,SGP,Singapore,4043176.0,59056.0,3984120.0,3984120.0,68.46342454619344,98.53936608250544,68.46342454619344,68.46342454619344,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,ISR,Israel,ITA,Italy,550000.0,4534000.0,3984000.0,3984000.0,8.243636363636364,87.86943096603441,0.12130569033965594,0.12130569033965594,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,TZA,United Republic of Tanzania,SWE,Sweden,3978750.15,0.0,3978750.15,3978750.15,1.0,100.0,inf,inf,positive_over_zero_or_missing,False,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,POL,Poland,CHN,China,508517.0,4485858.0,3977341.0,3977341.0,8.821451396905118,88.66399694328264,0.11336003056717354,0.11336003056717354,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2020,BIH,Bosnia and Herzegovina,HRV,Croatia,4024744.36,48414.7,3976329.6599999997,3976329.6599999997,83.13062685506675,98.79707390906188,83.13062685506675,83.13062685506675,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2023,USA,United States of America,ITA,Italy,6192706.0,2216946.0,3975760.0,3975760.0,2.7933499507881563,64.20069029597077,2.7933499507881563,2.7933499507881563,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,ARM,Armenia,GEO,Georgia,3978686.73,4820.0,3973866.73,3973866.73,825.4536784232365,99.87885449830326,825.4536784232365,825.4536784232365,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2021,QAT,Qatar,IND,India,1361980.927,5333601.474,3971620.5470000003,3971620.5470000003,3.9160617951884142,74.46414146914945,0.2553585853085055,0.2553585853085055,finite,True,True,high_abs_gap|high_pct_gap,high,ores_HS26_country_pairs_2020_2024.csv
ores_HS26,2022,BOL,Bolivia (Plurinational State of),ARG,Argentina,3971557.85,0.0,3971557.85,3971557.85,1.0,100.0,inf,inf,positive_over_zero_or_missing,True,True,high_abs_gap|high_pct_gap|one_side_zero,high,ores_HS26_country_pairs_2020_2024.csv
